SENSOR 16 0.994392263404705 0.0018539678210282287
ODOMETRY 0.00730177966881164 -0.0005026474761583683 -0.010833771552002887
SENSOR 0 3.159227688930464 1.242994544884503
SENSOR 15 2.986179472457118 0.0017695970428082645
SENSOR 16 1.0075097819875938 -0.002929865781005656
ODOMETRY -0.003145305272045672 0.001617076412236134 -0.004663505150049543
SENSOR 0 3.1608537955378444 1.2464035452767006
SENSOR 15 3.012882831966584 0.00884181317766811
SENSOR 16 1.0040786759418432 -0.00228740675424866
ODOMETRY 0.005828625235393626 0.001254290417781277 -0.011908368299680379
SENSOR 0 3.1685114238062266 1.242243731980179
SENSOR 15 2.9968549115076386 0.006633598824801831
SENSOR 16 1.0091144491080388 -0.0007648135147259647
ODOMETRY -0.00044181554793477863 0.003534485566463145 -0.0072000701965440565
SENSOR 0 3.1702232401046904 1.2424950977662412
SENSOR 15 2.9995785436758133 -0.004660784898682751
SENSOR 16 0.9919645658808618 -0.012583297194514231
ODOMETRY 0.00026311170009085465 0.011808513742093572 -0.003460870297081749
SENSOR 0 3.1480895901149673 1.2451321934158266
SENSOR 15 2.9656840060466747 -0.00035691237669485237
SENSOR 16 0.982918041038118 -0.006732299230090714
ODOMETRY -0.000989077271433907 0.01755753122445719 0.004508097079728594
SENSOR 0 3.141426026775524 1.2546271273514231
SENSOR 15 2.967678740981324 -0.005441996883394858
SENSOR 16 0.968041998685386 -0.01093039254730878
ODOMETRY 0.008896147602004627 0.02318187228037663 0.034927432395042236
SENSOR 0 3.1543984223316315 1.2303238862984258
SENSOR 15 2.9185234576662116 -0.025213487914607285
SENSOR 16 0.932748383693659 -0.03216021822578682
ODOMETRY 0.0037098487979873706 0.03022708642598498 0.04939842318484608
SENSOR 0 3.132430349536655 1.1845950587379463
SENSOR 15 2.926198616463821 -0.08713954325287968
SENSOR 16 0.9273780510859463 -0.07041763596807685
ODOMETRY -0.0075809516577546076 0.03609282260201176 0.056416025141953104
SENSOR 0 3.129820024326492 1.1576552277909347
SENSOR 15 2.8801471718685363 -0.14080406588517025
SENSOR 16 0.8714426446116922 -0.15534752460990683
ODOMETRY -0.007505148954838199 0.03881092580073455 0.020441191671471723
SENSOR 0 3.1068752425674155 1.1318048979640951
SENSOR 15 2.8366068660975228 -0.14850221390547017
SENSOR 16 0.8377874599431124 -0.17008009421470516
ODOMETRY -0.004654685729205046 0.04386861984338353 0.019759562735014006
SENSOR 0 3.0799230644669744 1.124915295852743
SENSOR 15 2.7914937194287512 -0.1873206036715107
SENSOR 16 0.7942064327597794 -0.1927418201665387
ODOMETRY 0.0028779681521477 0.049238071917454246 0.019535724741156054
SENSOR 0 3.0790883060995085 1.1287794628681866
SENSOR 15 2.7647297752007147 -0.18962451203430614
SENSOR 16 0.7571319268414772 -0.2163648189124744
ODOMETRY 0.0032364377489496198 0.05168939590103159 0.014472405917722022
SENSOR 0 3.0624716387396087 1.1245765627692086
SENSOR 15 2.7112841443603686 -0.23733435746473577
SENSOR 16 0.7099980332782299 -0.2684545069151536
ODOMETRY -0.0009901977363861495 0.05507825185087681 0.007760153687339547
SENSOR 0 3.0133284770818927 1.1584564078565673
SENSOR 15 2.640980049057638 -0.21899981015207787
SENSOR 16 0.6350233035537677 -0.29083416231162434
ODOMETRY -0.010510362758526116 0.057755409317571296 0.022214331068458333
SENSOR 0 3.0021195027664076 1.1605863271075318
SENSOR 15 2.57256581522135 -0.23089678165034247
SENSOR 16 0.5761573692040435 -0.34139351699735343
ODOMETRY -0.000708289132843565 0.061099851061865156 0.0018433762557714915
SENSOR 0 2.98878979954794 1.154471143376627
SENSOR 15 2.5388466250964563 -0.26294466192628
SENSOR 16 0.5182591615485529 -0.3915951566571557
ODOMETRY 0.004225095085271446 0.060633543046687804 0.006701427946308505
SENSOR 0 2.947789281019534 1.175933712039293
SENSOR 15 2.4718201216072364 -0.27401088124123335
SENSOR 16 0.4850958114175748 -0.4215512427051536
ODOMETRY 0.001862511763717151 0.0658869890744454 -0.02874659497688539
SENSOR 0 2.9381090583556175 1.2133041162658693
SENSOR 15 2.4050364912585667 -0.2712287591949601
SENSOR 16 0.4138610027007069 -0.4669657155603433
ODOMETRY 0.0041236792903041304 0.0672744241863677 -0.04012096953003881
SENSOR 0 2.895129691232249 1.29431598657871
SENSOR 15 2.3363926496090612 -0.2220711799837579
SENSOR 16 0.35418797462458723 -0.5284192817854682
ODOMETRY -0.006004896537043493 0.07007163978285856 -0.010767067949459086
SENSOR 0 2.878730785953141 1.302717214244061
SENSOR 15 2.2701635454799076 -0.2281258090039599
SENSOR 16 0.28354120599615107 -0.6171737293777699
ODOMETRY 0.007119166253961429 0.07254534200217916 -0.006297304892752558
SENSOR 0 2.870325191256802 1.337786204667812
SENSOR 15 2.1956145719409235 -0.22158527873167166
SENSOR 16 0.2375146726620486 -0.7858041914141122
ODOMETRY -0.007436133323343772 0.07255841425811453 0.0003114637972784044
SENSOR 0 2.861705513044543 1.3688943938245306
SENSOR 15 2.120401638421423 -0.21006701390794827
SENSOR 16 0.18664917491845112 -1.0564408953214597
ODOMETRY -0.00026114172723591173 0.0737790421883028 -0.009015897086534549
SENSOR 0 2.8523338574207195 1.4205947641645973
SENSOR 15 2.0504706426747017 -0.20345920003398707
SENSOR 16 0.1632990910555368 -1.4056701995100447
ODOMETRY -0.007444307464080082 0.07509096662059528 -0.008462218313425859
SENSOR 0 2.8390823890532233 1.4399728683866828
SENSOR 15 1.9941903548579203 -0.2283979812308239
SENSOR 16 0.17087693288555025 -1.8293365583966317
ODOMETRY -0.0004627933711732573 0.07656565140717685 -0.010596158378389228
SENSOR 0 2.820025758106948 1.4617931367640868
SENSOR 15 1.9166911724142501 -0.24623974915215505
ODOMETRY -0.006967175954352006 0.0786298432535062 0.024050192563208207
SENSOR 0 2.8128760203057754 1.4739725113405557
SENSOR 15 1.8333277357819895 -0.3110222089339503
ODOMETRY -0.004335986185242755 0.0788179968198232 0.04218471444730172
SENSOR 0 2.7932898381069706 1.44926881342997
SENSOR 15 1.7597632370001033 -0.33186037042720945
ODOMETRY 0.0019180923046204798 0.0802033834574431 0.04888961659921471
SENSOR 0 2.788465715966733 1.4264320659240055
SENSOR 15 1.6778365754683853 -0.3777246476619954
ODOMETRY -0.000491484144010222 0.08026430405714532 0.05200393518710195
SENSOR 0 2.802528005692373 1.4122268074346265
SENSOR 15 1.610169917964946 -0.46456389441894536
ODOMETRY -0.0032288597893783133 0.08067848580680748 0.06691523122074293
SENSOR 0 2.7720280460725535 1.3743563537656214
SENSOR 15 1.5432310113717411 -0.5324989493502916
ODOMETRY 0.0008026428457476179 0.08317608993251434 0.05486614799583789
SENSOR 0 2.7602984487600093 1.3467564730243073
SENSOR 15 1.4653955914521901 -0.6538376256328635
ODOMETRY 0.004268252065624936 0.0829685356263601 0.05867868872843833
SENSOR 0 2.7348882470835902 1.2873532675221173
SENSOR 14 3.436441406307594 -0.308093850701773
SENSOR 15 1.4069577659499035 -0.7597919777050512
ODOMETRY 0.0012672036080483941 0.08354001261528206 0.07772264506874102
SENSOR 0 2.718881875873926 1.2498517988190587
SENSOR 14 3.346668422976716 -0.39657104929580994
SENSOR 15 1.3310487868705976 -0.8855174177012289
ODOMETRY -0.00880741101267915 0.08349555073725393 0.0786357928658507
SENSOR 0 2.6929997645864336 1.1985066630973091
SENSOR 14 3.269790526961037 -0.4979038168799365
SENSOR 15 1.2892485025883527 -1.0083662746704567
ODOMETRY -0.00580175836305899 0.08456591069955043 0.07477843683419441
SENSOR 0 2.6653575067635664 1.1528552370286491
SENSOR 14 3.1840391447880814 -0.5790307849717278
SENSOR 15 1.2338478921517126 -1.1403415128897654
ODOMETRY 0.0046035438111657325 0.08481483009754821 0.0876563965177569
SENSOR 0 2.646137191711941 1.1003419634792835
SENSOR 14 3.134319997360461 -0.6752660864274317
SENSOR 15 1.230116392367289 -1.2671830091787435
ODOMETRY 0.001310892689053598 0.08640675187263709 0.08288363641326112
SENSOR 0 2.603803784482122 1.043829999888362
SENSOR 14 3.0586304335688217 -0.774537705640133
SENSOR 15 1.2147825228988025 -1.4331139761020062
ODOMETRY 0.0019584464541059243 0.08728900960729195 0.08601759108552623
SENSOR 0 2.5434178777068213 0.972229713157644
SENSOR 14 2.987489226864317 -0.8976762203066507
SENSOR 15 1.1714680900809866 -1.593265224504259
ODOMETRY 0.0023172696913937776 0.08660376206191774 0.08885882742852895
SENSOR 0 2.495388535135248 0.9227695877836886
SENSOR 14 2.9393747589338703 -0.998697352719635
SENSOR 15 1.1862139382779662 -1.745552302336855
ODOMETRY -0.0016016164454723538 0.08692189469654639 0.09532913752761812
SENSOR 0 2.457561167960839 0.8592887766297804
SENSOR 14 2.892644792598886 -1.11212920292103
SENSOR 15 1.205427327349492 -1.9031026314840114
ODOMETRY 0.0011227229925659635 0.08788899428791294 0.08538927844794346
SENSOR 0 2.4068654084398697 0.8101738014103935
SENSOR 14 2.8605266755359353 -1.2394751141194138
SENSOR 15 1.2179886070595602 -2.0819320018090774
ODOMETRY -0.0006242375603208859 0.0868423824554501 0.08277904570463451
SENSOR 0 2.3276433784651855 0.7345756098628937
SENSOR 14 2.809626573844889 -1.3360475231322417
ODOMETRY 0.004756434667111826 0.08547170568286191 0.09420871586957663
SENSOR 0 2.2608434533448882 0.664452359698801
SENSOR 14 2.8207069803891183 -1.4872305354133462
ODOMETRY -0.011344189268005138 0.08683377233810027 0.09576232938708087
SENSOR 0 2.2192850957734387 0.6020241126041778
SENSOR 14 2.8051101379655825 -1.6113460860115802
ODOMETRY 0.002107002065067949 0.08697731295668357 0.10539041398031475
SENSOR 0 2.1217389044319805 0.5200709898139705
SENSOR 14 2.812649196486562 -1.7455016856078165
ODOMETRY 0.008965370382228314 0.0891491788842731 0.09578972476222324
SENSOR 0 2.0564515694400294 0.44130667956771347
SENSOR 14 2.825165848278425 -1.8592310240319356
ODOMETRY 0.004460821593555574 0.08752081475116225 0.05640128260073719
SENSOR 0 1.9858306387408313 0.3888684910669105
SENSOR 14 2.845914925084295 -1.9390945489028169
ODOMETRY 0.00511406271499775 0.08899082418405926 0.052998949967968965
SENSOR 0 1.8824900329337304 0.37486338630348104
SENSOR 14 2.8901760231937765 -2.0243630302989852
ODOMETRY 0.0031579204643800113 0.08832446213412792 0.045997730995658306
SENSOR 0 1.800126177177566 0.34493170027341635
SENSOR 1 3.4170080651678667 -0.29869237572961455
ODOMETRY -0.0003870205786723209 0.0902251744728232 0.004668623548527144
SENSOR 0 1.733863483610668 0.3445663537984931
SENSOR 1 3.3467222616134524 -0.31507562923209365
ODOMETRY -0.004329415980134792 0.08967486559039789 -0.005428338406720739
SENSOR 0 1.628430325014859 0.3762147330283159
SENSOR 1 3.264576841029101 -0.31465054885929933
ODOMETRY 0.0049163268534426615 0.08810849458540716 0.02366530703258978
SENSOR 0 1.5659681975208999 0.3693474760753963
SENSOR 1 3.165340443468635 -0.34728085656329055
ODOMETRY -0.004646080469501968 0.08966214563252443 0.01625258558685171
SENSOR 0 1.467516263629172 0.3850726711363883
SENSOR 1 3.084380958965494 -0.3495460296114773
ODOMETRY -0.00267213870290862 0.08822314879409296 -0.02718359938720807
SENSOR 0 1.3963468835189052 0.4104849979168406
SENSOR 1 2.9918903740540075 -0.3491768635218343
ODOMETRY 0.004927900678031546 0.08760111903802424 -0.00011344463259881608
SENSOR 0 1.3205817197302796 0.4372738206099987
SENSOR 1 2.9245445648818276 -0.37260427003518964
ODOMETRY -0.00499520702885605 0.08844957003555727 -0.006896524509196844
SENSOR 0 1.237938644369793 0.4862161331474356
SENSOR 1 2.850727652607562 -0.39475524354169256
ODOMETRY 0.007582493058397497 0.08949441431567343 -0.003610042487541102
SENSOR 0 1.1782786035187347 0.49220305436526185
SENSOR 1 2.7581317742954523 -0.4059604031982082
ODOMETRY 0.0008277276410904118 0.08715585600443124 0.03638490503239136
SENSOR 0 1.0974925686233834 0.5010603876227115
SENSOR 1 2.679521433093192 -0.46316681329280535
ODOMETRY 0.0021244259162405523 0.09073669336039919 0.02417814572464336
SENSOR 0 1.0038703613903435 0.5275656836970011
SENSOR 1 2.591326665908411 -0.4848612842469074
ODOMETRY 0.006292448731719308 0.08895873221347939 -0.0005656363444995205
SENSOR 0 0.9489982479649214 0.5753598824470544
SENSOR 1 2.5167929849993342 -0.49869683187775443
ODOMETRY 0.00913499339904544 0.09004122081701976 0.0038108527691894144
SENSOR 0 0.863780490102224 0.6285506893884507
SENSOR 1 2.4137508980793547 -0.5351453706106503
ODOMETRY 0.0050353672075690685 0.08873380152106676 0.0017950946197356852
SENSOR 0 0.7978446083155739 0.6853533521824399
SENSOR 1 2.36446597872621 -0.5693081900692175
ODOMETRY -0.004434649965939455 0.08829822505602637 0.0004739077309028417
SENSOR 0 0.724930714699648 0.7415589570106406
SENSOR 1 2.2898694489728886 -0.589811141431468
ODOMETRY -0.0036622546972955687 0.0870739051521515 0.009043854024627696
SENSOR 0 0.6500623096721733 0.8336559674637982
SENSOR 1 2.2311645687908506 -0.6144966740552613
ODOMETRY -0.0048735768411371444 0.08804783510714627 0.008124360996216428
SENSOR 0 0.6137556713152085 0.9353322711593195
SENSOR 1 2.1295591936001665 -0.6414147054191212
ODOMETRY -0.0005356287038694886 0.09079589132152317 -0.027320030091167458
SENSOR 0 0.5556181117953275 1.0898372367820979
SENSOR 1 2.064457973444574 -0.6530198778085299
ODOMETRY -0.003051017259082665 0.08939653214384359 -0.039011811845048636
SENSOR 0 0.5290346644131608 1.2954840775649847
SENSOR 1 2.0101227744046395 -0.6073893404224872
ODOMETRY -0.000204376429879867 0.08967193061744062 -0.048070108428475866
SENSOR 0 0.507310208891839 1.5166335451513877
SENSOR 1 1.9625686354465612 -0.609981327202503
ODOMETRY 0.000661925733577885 0.08989186926341287 -0.05682151510894862
SENSOR 0 0.5228419071359842 1.7202524252161027
SENSOR 1 1.8486315739053563 -0.5656276087798674
ODOMETRY 0.005161124219543043 0.08863515196304776 -0.024531727472692465
SENSOR 0 0.528326195669557 1.9251781724372945
SENSOR 1 1.7918408832568502 -0.5939929858334155
ODOMETRY -0.0019098483342231043 0.08947769545233923 -0.02697832530510969
SENSOR 1 1.7166691802582468 -0.6100491954804682
ODOMETRY 0.0014461824236699616 0.08885707455785671 -0.017174791329539058
SENSOR 1 1.6428187544333772 -0.6202786187180025
ODOMETRY 0.0030502379147055443 0.08819941461542102 -0.016309430109449016
SENSOR 1 1.5725508561967148 -0.6297659127612293
SENSOR 2 3.4527501739332296 -0.1036539501075599
ODOMETRY 0.011083243373564597 0.08946118576287518 -0.012181454779595749
SENSOR 1 1.4796160141760564 -0.6398629809419435
SENSOR 2 3.362783282916935 -0.08693707949986756
ODOMETRY 0.004102962711141499 0.0901410332715518 -0.014867772579949813
SENSOR 1 1.4313899750713175 -0.6658757069357742
SENSOR 2 3.2820403657701402 -0.08964530650335101
SENSOR 4 3.4976255696559346 -1.060599143361342
ODOMETRY -0.0028737781354815244 0.08972625916765894 -0.01738977189111578
SENSOR 1 1.3432726816148395 -0.6923903286347284
SENSOR 2 3.1956652644708234 -0.08531673545190079
SENSOR 4 3.443268767415741 -1.0737078457493756
ODOMETRY -0.00019784299621718418 0.088497299381765 -0.010691780335088292
SENSOR 1 1.2963917220243741 -0.717762490897737
SENSOR 2 3.08368755397042 -0.061444331819791
SENSOR 4 3.390614271384515 -1.0934895168771708
ODOMETRY 0.004987155697375844 0.08807319707609643 -0.007830860000824131
SENSOR 1 1.2122203650874062 -0.7690462477331589
SENSOR 2 3.01342398489991 -0.05574009034046649
SENSOR 3 3.4290918530546146 -0.6683344861902009
SENSOR 4 3.3546061693158133 -1.1035250203573936
ODOMETRY -0.0002043556681758863 0.08661901056802322 -0.0064129784945050426
SENSOR 1 1.1789458601198386 -0.8262768329707245
SENSOR 2 2.913041289065051 -0.029288476632502274
SENSOR 3 3.374359914702512 -0.6739865027826394
SENSOR 4 3.3207701383199435 -1.120235568912286
ODOMETRY 0.006083883837345779 0.09028378082825055 0.03400486080088849
SENSOR 1 1.0911047479614495 -0.9219832682351966
SENSOR 2 2.8373986467483023 -0.09926514329479445
SENSOR 3 3.304307481157461 -0.728887330440606
SENSOR 4 3.2937874668187153 -1.1637375588644245
ODOMETRY 0.008679988254248948 0.08850294994452544 0.0073302638002759055
SENSOR 1 1.0478294162732105 -1.000760646973676
SENSOR 2 2.738471385172926 -0.07951306020711396
SENSOR 3 3.2549234603846733 -0.7536889257037807
SENSOR 4 3.2551625059769758 -1.1779292232222627
ODOMETRY -0.0031192274603382662 0.08932541662202054 0.00434887287906212
SENSOR 1 0.9906879873025681 -1.041650242513181
SENSOR 2 2.658130226077173 -0.09375716447047369
SENSOR 3 3.1911558265291924 -0.7649617171484518
SENSOR 4 3.2200546360816995 -1.225049630286867
ODOMETRY 0.0025768554430530867 0.08850736587547317 -0.005844479865085398
SENSOR 1 0.9609171161462797 -1.129356411740548
SENSOR 2 2.591455982685266 -0.09478170213463258
SENSOR 3 3.1041831876419286 -0.7962879204766703
SENSOR 4 3.193371337517143 -1.2296570780014857
ODOMETRY -0.004787576197965619 0.08886382433890865 0.002687930445162072
SENSOR 1 0.9270339558580358 -1.2218280640424144
SENSOR 2 2.475705886224219 -0.11038320667033072
SENSOR 3 3.053810110378431 -0.8202879496900312
SENSOR 4 3.1546304194040027 -1.273376912136008
ODOMETRY 0.008755206953417485 0.08885630032447292 0.0011826133591500542
SENSOR 1 0.9028613593181403 -1.3110132664813814
SENSOR 2 2.3776646299016204 -0.10095108326411002
SENSOR 3 2.9877096513884536 -0.8326380956508103
SENSOR 4 3.1291268223824638 -1.2847604337426979
ODOMETRY 0.0010348515550805007 0.08871718827732436 -0.005849597467775955
SENSOR 1 0.8896433004964085 -1.4296020534901792
SENSOR 2 2.2940114524540833 -0.11551201971540276
SENSOR 3 2.9371087926286426 -0.8505275064130469
SENSOR 4 3.14104026658633 -1.3215504541547571
ODOMETRY 0.0030072304595273624 0.08966577555586133 0.002374985951148053
SENSOR 1 0.8775345573005892 -1.5328387416621956
SENSOR 2 2.2131482369835926 -0.1275234960672888
SENSOR 3 2.8601996922556014 -0.8703481976992594
SENSOR 4 3.085484181040959 -1.3662748502007542
ODOMETRY -0.002047949426881873 0.08962492610451304 -0.0005664725663961829
SENSOR 1 0.8848794591308223 -1.6256296754834794
SENSOR 2 2.121727483314139 -0.11244539653830518
SENSOR 3 2.819744840538555 -0.8951179654288735
SENSOR 4 3.0672872864709864 -1.3864712692385797
ODOMETRY 0.004556307640121579 0.09009738810592942 -0.030545605302944725
SENSOR 1 0.8831026177390872 -1.6926409304266306
SENSOR 2 2.0263820034558275 -0.08390924768563307
SENSOR 3 2.7683955233563133 -0.8983975383012144
SENSOR 4 3.0676594529378183 -1.3783481037882381
ODOMETRY 0.00801978249320917 0.09027826101796332 -0.0470605780431003
SENSOR 1 0.9024732266243058 -1.761570745606367
SENSOR 2 1.9448766884120054 -0.06529282043561507
SENSOR 3 2.7144685721449062 -0.867572299954178
SENSOR 4 3.038564135652129 -1.36736892473021
ODOMETRY 0.00033162157844231487 0.08847630632816392 -0.05135708582702083
SENSOR 1 0.918215438446597 -1.8004455939785466
SENSOR 2 1.8607374623952178 0.0006251017697082289
SENSOR 3 2.6620447677771146 -0.8687148575409839
SENSOR 4 3.039384387834117 -1.34370423992257
ODOMETRY -0.00787146496374756 0.08864519388746699 -0.05295333796224259
SENSOR 1 0.9686045240833585 -1.838912474178767
SENSOR 2 1.7514765537478119 0.05916949595430151
SENSOR 3 2.609459961283578 -0.8102869081003206
SENSOR 4 2.9885361747618058 -1.3271069550478425
ODOMETRY 0.002345262330764888 0.08864583822090868 -0.06542261703751126
SENSOR 1 0.9691954597013339 -1.844380460743484
SENSOR 2 1.6589044995917592 0.1219619225411503
SENSOR 3 2.5583129456231193 -0.7934848282149098
SENSOR 4 2.9679122458685425 -1.2636304970667205
ODOMETRY 0.011054186999721717 0.09064630534418387 -0.06317000657063833
SENSOR 1 1.0045031105334643 -1.876532635440527
SENSOR 2 1.6169876367467702 0.20081891597517446
SENSOR 3 2.470104487438155 -0.7442501516031621
SENSOR 4 2.974422983530629 -1.2204676517458555
ODOMETRY -0.001205131426847956 0.08932477369884513 -0.0611508484835072
SENSOR 1 1.0150106931338123 -1.8756947757864164
SENSOR 2 1.4988117567449706 0.2837528907253882
SENSOR 3 2.4050119453265055 -0.6921531071837873
SENSOR 4 2.948104605186083 -1.2017783486673157
ODOMETRY -0.0006679058989407243 0.09133320671300311 -0.07400964103980148
SENSOR 1 1.0654281940046377 -1.8777884205101196
SENSOR 2 1.4069210901439868 0.37281361365406296
SENSOR 3 2.355143502090519 -0.6530986011599422
SENSOR 4 2.907799582514449 -1.1570253276800235
ODOMETRY 0.005566323606167643 0.09010949073932967 -0.08386882390214519
SENSOR 1 1.068288925651131 -1.8630193133699786
SENSOR 2 1.3232395142236395 0.4643419698670441
SENSOR 3 2.2892815379008753 -0.5782140586005697
SENSOR 4 2.8413796337395056 -1.0903413241095334
ODOMETRY 0.0016297327973377688 0.08786419978421618 -0.07427592501317404
SENSOR 1 1.1251431203438098 -1.862979847256479
SENSOR 2 1.2433428824761867 0.5743751878017591
SENSOR 3 2.195001355811191 -0.5354866080803464
SENSOR 4 2.8146165746796363 -1.0622079611546784
ODOMETRY -0.009135428219888506 0.09074613473903077 -0.08733558538447483
SENSOR 1 1.1568344955325394 -1.8636381949155194
SENSOR 2 1.1880269894934956 0.7159556955392622
SENSOR 3 2.1044867827061946 -0.491087056489253
SENSOR 4 2.7770160416628435 -0.9843608447986224
ODOMETRY -0.0035895838275919758 0.08982542283465385 -0.0810480001405676
SENSOR 1 1.1868495797164977 -1.8504896572563512
SENSOR 2 1.1000342443815543 0.8467075621379055
SENSOR 3 2.0464838932860854 -0.41050479786405014
SENSOR 4 2.7353663536695367 -0.9381105735292073
ODOMETRY 0.0010696210412496638 0.09036778670878605 -0.08692416665036717
SENSOR 1 1.2181852076840214 -1.839175598181353
SENSOR 2 1.0584562523177576 1.0232803079608073
SENSOR 3 1.971439510705637 -0.3653463857827979
SENSOR 4 2.6862034367565752 -0.9006311798952277
ODOMETRY 0.002915447563492582 0.08828018464770881 -0.09324794287397452
SENSOR 1 1.2387396120769218 -1.806352588791547
SENSOR 2 1.0093921587444066 1.1742931671281174
SENSOR 3 1.8840290625298393 -0.25060158359005347
SENSOR 4 2.632054440000104 -0.804969461172116
ODOMETRY -0.003690166224620257 0.08761905277942042 -0.09458619133786463
SENSOR 1 1.2781442704313106 -1.805977526099134
SENSOR 2 0.990716608624718 1.332658514997941
SENSOR 3 1.818899922772559 -0.19531008648773568
SENSOR 4 2.5719977366492364 -0.7267438395854637
ODOMETRY 0.002479369507597749 0.08919636378643298 -0.09373273427323313
SENSOR 1 1.2836126183159018 -1.7833198381020703
SENSOR 2 0.9648449685879489 1.529212756742088
SENSOR 3 1.7011234304707321 -0.11071024485375638
SENSOR 4 2.4977336340726897 -0.6693898707833141
ODOMETRY -0.013082955994805488 0.08788937297307732 -0.09103363501856256
SENSOR 1 1.3043740392669967 -1.7360390038849838
SENSOR 2 0.9543397754529702 1.7013914724513906
SENSOR 3 1.6230515298818695 -0.016729203583729486
SENSOR 4 2.4246394518168044 -0.6231996618278245
ODOMETRY -0.0009771624596733816 0.09007463668346295 -0.09261559595921337
SENSOR 1 1.3231574488292104 -1.7155395071018473
SENSOR 2 0.9829780326865536 1.9038745394883998
SENSOR 3 1.5076923320423612 0.0771816051872946
SENSOR 4 2.355736111761207 -0.5386109042862051
ODOMETRY 0.006624176547337954 0.08926709258840314 -0.09649182302752728
SENSOR 1 1.3535474306341333 -1.689969454973444
SENSOR 2 1.0001033551463523 2.080818823543414
SENSOR 3 1.4375998680907658 0.1658094860732146
SENSOR 4 2.2720570070523016 -0.45984887549950065
ODOMETRY 0.00806998778708656 0.090452802217418 -0.0564339614434812
SENSOR 0 3.432695745839293 -2.071615994042015
SENSOR 1 1.3508944469866473 -1.6910598284807783
SENSOR 3 1.3669526033017998 0.24620322956206506
SENSOR 4 2.197240706955897 -0.41242856384165727
ODOMETRY -0.0015208727710705936 0.0896583807157878 -0.053223891611783515
SENSOR 0 3.483090765231339 -2.054048561906463
SENSOR 1 1.3809133170239476 -1.7000126193908436
SENSOR 3 1.2550189950848751 0.34114730850768876
SENSOR 4 2.1106762674739827 -0.3697143867931813
ODOMETRY 0.005370292945868823 0.090129685607511 -0.05026410166172004
SENSOR 1 1.3995296808793514 -1.739163216176722
SENSOR 3 1.1673321217285462 0.38455447819013133
SENSOR 4 2.0394361141012665 -0.3356186136115425
ODOMETRY -0.0006561210817233549 0.089409397446052 -0.043905740873691104
SENSOR 1 1.4040911172837256 -1.7393058115493116
SENSOR 3 1.0958163516030426 0.4568166288176209
SENSOR 4 1.9568843855969635 -0.3255027186104287
ODOMETRY -0.0015740420446362514 0.08901429900106589 -0.04050389061889537
SENSOR 1 1.4242436720140883 -1.7710041447834817
SENSOR 3 1.0210699560591392 0.5170089023320641
SENSOR 4 1.8806592448639812 -0.3011718113137605
ODOMETRY -0.007045749819943149 0.09049332645073907 -0.0401485734311273
SENSOR 1 1.4514665205109694 -1.796805610539476
SENSOR 3 0.9400283854213507 0.6195739802194501
SENSOR 4 1.8012155295299965 -0.27383322939865085
ODOMETRY -0.001789427227981753 0.090137649401633 -0.0279805654617611
SENSOR 1 1.4655175758472652 -1.8360383916619056
SENSOR 3 0.8701790170484609 0.7233416757376699
SENSOR 4 1.6990676782929417 -0.25872111896212996
